ID,Survival,Class,Gender,Age
1,0,3,male,22
2,1,1,female,38
3,1,3,female,26
4,1,1,female,35
5,0,3,male,35
6,0,1,male,54
7,0,3,male,2
8,1,3,female,27
9,1,2,female,14
10,1,3,female,4
11,1,1,female,58
12,0,3,male,20
13,0,3,male,39
14,0,3,female,14
15,1,2,female,55
16,0,3,male,2
17,0,3,female,31
18,0,2,male,35
19,1,2,male,34
20,1,3,female,15
21,1,1,male,28
22,0,3,female,8
23,1,3,female,38
24,0,1,male,19
25,0,1,male,40
26,0,2,male,66
27,0,1,male,28
28,0,1,male,42
29,0,3,male,21
30,0,3,female,18
31,1,3,female,14
32,0,3,female,40
33,0,2,female,27
34,1,2,female,3
35,1,3,female,19
36,0,3,female,18
37,0,3,male,7
38,0,3,male,21
39,1,1,female,49
40,1,2,female,29
41,0,1,male,65
42,1,2,female,21
43,0,3,male,28.5
44,1,2,female,5
45,0,3,male,11
46,0,3,male,22
47,1,1,female,38
48,0,1,male,45
49,0,3,male,4
50,1,2,female,29
51,0,3,male,19
52,1,3,female,17
53,0,3,male,26
54,0,2,male,32
55,0,3,female,16
56,0,2,male,21
57,0,3,male,26
58,1,3,male,32
59,0,3,male,25
60,1,2,male,0.83
61,1,3,female,30
62,0,3,male,22
63,1,3,male,29
64,0,1,male,28
65,1,2,female,17
66,1,3,female,33
67,0,3,male,16
68,1,1,female,23
69,0,3,male,24
70,0,3,male,29
71,0,3,male,20
72,0,1,male,46
73,0,3,male,26
74,0,3,male,59
75,0,1,male,71
76,1,1,male,23
77,1,2,female,34
78,0,2,male,34
79,0,3,female,28
80,0,1,male,21
81,0,3,male,33
82,0,3,male,37
83,0,3,male,28
84,1,3,female,21
85,0,3,male,38
86,0,1,male,47
87,0,3,female,14.5
88,0,3,male,22
89,0,3,female,20
90,0,3,female,17
91,0,3,male,21
92,0,3,male,70.5
93,0,2,male,29
94,0,1,male,24
95,0,3,female,2
96,0,2,male,21
97,0,2,male,32.5
98,1,2,female,32.5
99,0,1,male,54
100,1,3,male,12
